"JOB_NAME","COBALT_JOBID","MACHINE_NAME","QUEUED_TIMESTAMP","QUEUED_DATE_ID","START_TIMESTAMP","START_DATE_ID","END_TIMESTAMP","END_DATE_ID","USERNAME_GENID","PROJECT_NAME_GENID","QUEUE_NAME","WALLTIME_SECONDS","RUNTIME_SECONDS","NODES_USED","NODES_REQUESTED","CORES_USED","CORES_REQUESTED","LOCATION","EXIT_STATUS","ELIGIBLE_WAIT_SECONDS","ELIGIBLE_WAIT_FACTOR","QUEUED_WAIT_SECONDS","QUEUED_WAIT_FACTOR","REQUESTED_CORE_HOURS","USED_CORE_HOURS","CAPABILITY_USAGE_CORE_HOURS","NONCAPABILITY_USAGE_CORE_HOURS","BUCKETS3_A_USAGE_CORE_HOURS","BUCKETS3_B_USAGE_CORE_HOURS","BUCKETS3_C_USAGE_CORE_HOURS","MACHINE_PARTITION","EXIT_CODE","MODE","RESID","DATA_LOAD_STATUS","CAPABILITY","SIZE_BUCKETS3","PERCENTILE","NUM_TASKS_SUBBLOCK","NUM_TASKS_CONSECUTIVE","NUM_TASKS_MULTILOCATION","NUM_TASKS_SINGLE","COBALT_NUM_TASKS","IS_SINGLE","IS_CONSECUTIVE","IS_MULTILOCATION","IS_SUBBLOCK","IS_SUBBLOCK_ONLY","IS_MULTILOCATION_ONLY","IS_MULTILOCATION_SUBBLOCK","IS_CONSECUTIVE_ONLY","IS_SINGLE_ONLY","IS_NO_TASKS","IS_OTHER","OVERBURN_CORE_HOURS","IS_OVERBURN"
"668991.intrepid",668991,"intrepid","2014-01-10 23:57:27",20140110,"2014-01-11 04:49:13",20140111,"2014-01-12 10:51:26",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108133.0000","512.00","512.00","2048.00","2048.00","ANL-R26-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61515.6500","0.0000","0.0000","61515.6500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668960.intrepid",668960,"intrepid","2014-01-10 23:57:14",20140110,"2014-01-11 14:58:09",20140111,"2014-01-12 20:59:51",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108102.0000","512.00","512.00","2048.00","2048.00","ANL-R33-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61498.0166","0.0000","0.0000","61498.0166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668994.intrepid",668994,"intrepid","2014-01-10 23:57:27",20140110,"2014-01-11 14:59:08",20140111,"2014-01-12 21:01:07",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108119.0000","512.00","512.00","2048.00","2048.00","ANL-R34-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61507.6833","0.0000","0.0000","61507.6833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668992.intrepid",668992,"intrepid","2014-01-10 23:57:27",20140110,"2014-01-11 14:59:43",20140111,"2014-01-12 21:01:36",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108113.0000","512.00","512.00","2048.00","2048.00","ANL-R31-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61504.2833","0.0000","0.0000","61504.2833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668972.intrepid",668972,"intrepid","2014-01-10 23:57:24",20140110,"2014-01-11 15:00:50",20140111,"2014-01-12 21:03:10",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108140.0000","512.00","512.00","2048.00","2048.00","ANL-R32-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61519.6333","0.0000","0.0000","61519.6333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668990.intrepid",668990,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 15:00:19",20140111,"2014-01-12 21:03:11",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108172.0000","512.00","512.00","2048.00","2048.00","ANL-R30-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61537.8333","0.0000","0.0000","61537.8333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669006.intrepid",669006,"intrepid","2014-01-10 23:57:28",20140110,"2014-01-11 15:01:23",20140111,"2014-01-12 21:03:27",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108124.0000","512.00","512.00","2048.00","2048.00","ANL-R34-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61510.5333","0.0000","0.0000","61510.5333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668976.intrepid",668976,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 15:01:55",20140111,"2014-01-12 21:04:58",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108183.0000","512.00","512.00","2048.00","2048.00","ANL-R37-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61544.1000","0.0000","0.0000","61544.1000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668978.intrepid",668978,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 15:02:27",20140111,"2014-01-12 21:04:58",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108151.0000","512.00","512.00","2048.00","2048.00","ANL-R37-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61525.9000","0.0000","0.0000","61525.9000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669010.intrepid",669010,"intrepid","2014-01-10 23:57:29",20140110,"2014-01-11 15:02:56",20140111,"2014-01-12 21:05:23",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108147.0000","512.00","512.00","2048.00","2048.00","ANL-R35-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61523.6166","0.0000","0.0000","61523.6166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668979.intrepid",668979,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 15:03:29",20140111,"2014-01-12 21:05:50",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108141.0000","512.00","512.00","2048.00","2048.00","ANL-R30-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61520.2000","0.0000","0.0000","61520.2000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668962.intrepid",668962,"intrepid","2014-01-10 23:57:14",20140110,"2014-01-11 15:04:00",20140111,"2014-01-12 21:06:23",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108143.0000","512.00","512.00","2048.00","2048.00","ANL-R32-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61521.3500","0.0000","0.0000","61521.3500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668997.intrepid",668997,"intrepid","2014-01-10 23:57:27",20140110,"2014-01-11 15:04:32",20140111,"2014-01-12 21:07:07",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108155.0000","512.00","512.00","2048.00","2048.00","ANL-R33-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61528.1666","0.0000","0.0000","61528.1666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668969.intrepid",668969,"intrepid","2014-01-10 23:57:16",20140110,"2014-01-11 15:05:00",20140111,"2014-01-12 21:07:37",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108157.0000","512.00","512.00","2048.00","2048.00","ANL-R35-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61529.3000","0.0000","0.0000","61529.3000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668986.intrepid",668986,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 15:05:31",20140111,"2014-01-12 21:08:09",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108158.0000","512.00","512.00","2048.00","2048.00","ANL-R36-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61529.8833","0.0000","0.0000","61529.8833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668980.intrepid",668980,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 15:06:33",20140111,"2014-01-12 21:08:24",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108111.0000","512.00","512.00","2048.00","2048.00","ANL-R31-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61503.1333","0.0000","0.0000","61503.1333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668984.intrepid",668984,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 15:06:05",20140111,"2014-01-12 21:08:25",20140112,29946708553445,27857609013029,"R.the_end","108000.0000","108140.0000","512.00","512.00","2048.00","2048.00","ANL-R36-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61519.6333","0.0000","0.0000","61519.6333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669000.intrepid",669000,"intrepid","2014-01-10 23:57:28",20140110,"2014-01-11 18:09:45",20140111,"2014-01-13 00:12:00",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108135.0000","512.00","512.00","2048.00","2048.00","ANL-R46-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61516.8000","0.0000","0.0000","61516.8000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669005.intrepid",669005,"intrepid","2014-01-10 23:57:28",20140110,"2014-01-11 18:10:17",20140111,"2014-01-13 00:12:36",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108139.0000","512.00","512.00","2048.00","2048.00","ANL-R44-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61519.0666","0.0000","0.0000","61519.0666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668971.intrepid",668971,"intrepid","2014-01-10 23:57:24",20140110,"2014-01-11 18:10:52",20140111,"2014-01-13 00:13:14",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108142.0000","512.00","512.00","2048.00","2048.00","ANL-R40-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61520.7666","0.0000","0.0000","61520.7666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668985.intrepid",668985,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 18:11:23",20140111,"2014-01-13 00:13:46",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108143.0000","512.00","512.00","2048.00","2048.00","ANL-R42-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61521.3500","0.0000","0.0000","61521.3500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668983.intrepid",668983,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 18:12:30",20140111,"2014-01-13 00:14:50",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108140.0000","512.00","512.00","2048.00","2048.00","ANL-R42-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61519.6333","0.0000","0.0000","61519.6333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669001.intrepid",669001,"intrepid","2014-01-10 23:57:28",20140110,"2014-01-11 18:11:57",20140111,"2014-01-13 00:14:51",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108174.0000","512.00","512.00","2048.00","2048.00","ANL-R44-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61538.9833","0.0000","0.0000","61538.9833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668982.intrepid",668982,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 18:13:05",20140111,"2014-01-13 00:15:21",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108136.0000","512.00","512.00","2048.00","2048.00","ANL-R45-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61517.3666","0.0000","0.0000","61517.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669004.intrepid",669004,"intrepid","2014-01-10 23:57:28",20140110,"2014-01-11 18:13:36",20140111,"2014-01-13 00:15:55",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108139.0000","512.00","512.00","2048.00","2048.00","ANL-R45-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61519.0666","0.0000","0.0000","61519.0666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668977.intrepid",668977,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 18:14:08",20140111,"2014-01-13 00:16:24",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108136.0000","512.00","512.00","2048.00","2048.00","ANL-R41-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61517.3666","0.0000","0.0000","61517.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669011.intrepid",669011,"intrepid","2014-01-10 23:57:29",20140110,"2014-01-11 18:14:39",20140111,"2014-01-13 00:16:41",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108122.0000","512.00","512.00","2048.00","2048.00","ANL-R47-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61509.4000","0.0000","0.0000","61509.4000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668973.intrepid",668973,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 18:15:41",20140111,"2014-01-13 00:17:57",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108136.0000","512.00","512.00","2048.00","2048.00","ANL-R47-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61517.3666","0.0000","0.0000","61517.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668987.intrepid",668987,"intrepid","2014-01-10 23:57:26",20140110,"2014-01-11 18:15:11",20140111,"2014-01-13 00:18:31",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108200.0000","512.00","512.00","2048.00","2048.00","ANL-R41-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61553.7666","0.0000","0.0000","61553.7666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669009.intrepid",669009,"intrepid","2014-01-10 23:57:29",20140110,"2014-01-11 18:16:15",20140111,"2014-01-13 00:18:31",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108136.0000","512.00","512.00","2048.00","2048.00","ANL-R46-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61517.3666","0.0000","0.0000","61517.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668975.intrepid",668975,"intrepid","2014-01-10 23:57:25",20140110,"2014-01-11 18:17:16",20140111,"2014-01-13 00:19:32",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108136.0000","512.00","512.00","2048.00","2048.00","ANL-R43-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61517.3666","0.0000","0.0000","61517.3666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668995.intrepid",668995,"intrepid","2014-01-10 23:57:27",20140110,"2014-01-11 18:16:45",20140111,"2014-01-13 00:19:51",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108186.0000","512.00","512.00","2048.00","2048.00","ANL-R43-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61545.8000","0.0000","0.0000","61545.8000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668996.intrepid",668996,"intrepid","2014-01-10 23:57:27",20140110,"2014-01-11 18:17:47",20140111,"2014-01-13 00:20:06",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108139.0000","512.00","512.00","2048.00","2048.00","ANL-R40-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61519.0666","0.0000","0.0000","61519.0666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669040.intrepid",669040,"intrepid","2014-01-10 23:57:50",20140110,"2014-01-12 10:43:24",20140112,"2014-01-13 16:45:17",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108113.0000","512.00","512.00","2048.00","2048.00","ANL-R24-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61504.2833","0.0000","0.0000","61504.2833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669052.intrepid",669052,"intrepid","2014-01-10 23:57:54",20140110,"2014-01-12 10:43:57",20140112,"2014-01-13 16:45:47",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108110.0000","512.00","512.00","2048.00","2048.00","ANL-R22-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61502.5666","0.0000","0.0000","61502.5666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669027.intrepid",669027,"intrepid","2014-01-10 23:57:46",20140110,"2014-01-12 10:44:28",20140112,"2014-01-13 16:46:14",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108106.0000","512.00","512.00","2048.00","2048.00","ANL-R23-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61500.3000","0.0000","0.0000","61500.3000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669025.intrepid",669025,"intrepid","2014-01-10 23:57:46",20140110,"2014-01-12 10:45:26",20140112,"2014-01-13 16:47:47",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108141.0000","512.00","512.00","2048.00","2048.00","ANL-R21-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61520.2000","0.0000","0.0000","61520.2000","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669024.intrepid",669024,"intrepid","2014-01-10 23:57:46",20140110,"2014-01-12 10:45:57",20140112,"2014-01-13 16:48:05",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108128.0000","512.00","512.00","2048.00","2048.00","ANL-R25-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61512.8166","0.0000","0.0000","61512.8166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669054.intrepid",669054,"intrepid","2014-01-10 23:57:54",20140110,"2014-01-12 10:46:29",20140112,"2014-01-13 16:48:37",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108128.0000","512.00","512.00","2048.00","2048.00","ANL-R20-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61512.8166","0.0000","0.0000","61512.8166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669020.intrepid",669020,"intrepid","2014-01-10 23:57:45",20140110,"2014-01-12 10:47:02",20140112,"2014-01-13 16:49:12",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108130.0000","512.00","512.00","2048.00","2048.00","ANL-R26-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61513.9500","0.0000","0.0000","61513.9500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669057.intrepid",669057,"intrepid","2014-01-10 23:57:55",20140110,"2014-01-12 10:47:32",20140112,"2014-01-13 16:49:28",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108116.0000","512.00","512.00","2048.00","2048.00","ANL-R22-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61505.9833","0.0000","0.0000","61505.9833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669075.intrepid",669075,"intrepid","2014-01-10 23:58:06",20140110,"2014-01-12 10:48:06",20140112,"2014-01-13 16:49:53",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108107.0000","512.00","512.00","2048.00","2048.00","ANL-R27-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61500.8666","0.0000","0.0000","61500.8666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669065.intrepid",669065,"intrepid","2014-01-10 23:57:56",20140110,"2014-01-12 10:48:40",20140112,"2014-01-13 16:50:46",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108126.0000","512.00","512.00","2048.00","2048.00","ANL-R27-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61511.6666","0.0000","0.0000","61511.6666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669021.intrepid",669021,"intrepid","2014-01-10 23:57:45",20140110,"2014-01-12 10:49:13",20140112,"2014-01-13 16:51:01",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108108.0000","512.00","512.00","2048.00","2048.00","ANL-R24-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61501.4333","0.0000","0.0000","61501.4333","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669051.intrepid",669051,"intrepid","2014-01-10 23:57:54",20140110,"2014-01-12 10:49:45",20140112,"2014-01-13 16:51:28",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108103.0000","512.00","512.00","2048.00","2048.00","ANL-R21-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61498.5833","0.0000","0.0000","61498.5833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669034.intrepid",669034,"intrepid","2014-01-10 23:57:48",20140110,"2014-01-12 10:50:17",20140112,"2014-01-13 16:52:17",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108120.0000","512.00","512.00","2048.00","2048.00","ANL-R20-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61508.2666","0.0000","0.0000","61508.2666","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669022.intrepid",669022,"intrepid","2014-01-10 23:57:45",20140110,"2014-01-12 10:50:46",20140112,"2014-01-13 16:53:29",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108163.0000","512.00","512.00","2048.00","2048.00","ANL-R25-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61532.7166","0.0000","0.0000","61532.7166","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669056.intrepid",669056,"intrepid","2014-01-10 23:57:54",20140110,"2014-01-12 10:51:18",20140112,"2014-01-13 16:53:59",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108161.0000","512.00","512.00","2048.00","2048.00","ANL-R23-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61531.5833","0.0000","0.0000","61531.5833","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669076.intrepid",669076,"intrepid","2014-01-10 23:58:06",20140110,"2014-01-12 10:51:47",20140112,"2014-01-13 16:54:00",20140113,29946708553445,27857609013029,"R.the_end","108000.0000","108133.0000","512.00","512.00","2048.00","2048.00","ANL-R26-M1-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61515.6500","0.0000","0.0000","61515.6500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"669032.intrepid",669032,"intrepid","2014-01-10 23:57:48",20140110,"2014-01-12 21:00:36",20140112,"2014-01-14 03:02:30",20140114,29946708553445,27857609013029,"R.the_end","108000.0000","108114.0000","512.00","512.00","2048.00","2048.00","ANL-R33-M0-512",255,0,0,0,0,"0.0000","0.0000","0.0000","61504.8500","0.0000","0.0000","61504.8500","",-1,"",-1,"","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
